,CTY_SCR_NAME,CTY_SCR_NBR_DY_01,CTY_SCR_NBR_DY_02,CTY_SCR_NBR_WK_01,CTY_SCR_NBR_WK_02,CTY_SCR_NBR_MO_01,CTY_SCR_NBR_MO_02,CTY_SCR_NBR_QT_01,CTY_SCR_NBR_QT_02,CTY_SCR_TGT_01,CTY_SCR_AVG_01,CTY_SCR_AVG_02,CTY_SCR_DEV_01,CTY_SCR_DEV_02,ETL_LOAD_DATE,ETL_LOAD_IS_ACTIVE_FLAG,CTY_SCR_OPEN_DATA_SOURCE,CTY_SCR_METRIC_TYPE,CTY_SCR_DAY,CTY_SCR_WEEK,CTY_SCR_MONTH,CTY_SCR_QUARTER,CTY_SCR_DAY_NAME
7607,SIGNAL REPAIR ON-TIME %,1.0,14.0,0.9714286,35.0,0.9206349,189.0,0.9232614,834.0,0.8,,,,,2016-12-02 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.25,1.2142858,1.1507936,1.1540768,Thursday
7608,STREETLIGHT ON-TIME %,1.0,1.0,0.6470588,34.0,0.7336683,199.0,0.7653631,716.0,0.8,,,,,2016-12-02 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.25,0.8088234999999999,0.9170853999999999,0.9567039,Thursday
7609,311 CALL CENTER PERFORMANCE,0.8594656999999999,861.0,0.9131187,4627.0,0.9033636999999999,21762.0,0.8856304,65026.0,0.95,,,,,2016-12-02 00:00:00,N,,Target,0.9047006999999999,0.9611776,0.9509091999999999,0.9322425,Thursday
7610,CITY SERVICES SATISFACTION SURVEYS,,,4.291666,24.0,3.7416660000000004,120.0,3.4231730000000002,397.0,4.0,,,,,2016-12-15 00:00:00,N,,Target,,1.0729165,0.9354165000000001,0.8557933000000001,Wednesday
7611,311 CALL CENTER PERFORMANCE,0.9329031999999999,775.0,0.8915386000000001,4361.0,0.9025915000000001,19834.0,0.8909726999999998,63718.0,0.95,,,,,2016-12-15 00:00:00,N,,Target,0.9820034,0.9384617000000001,0.9500963,0.937866,Wednesday
7612,EMS INCIDENTS,291.0,,310.14285710000007,,301.2903225,,305.7282608,,,296.516129,302.2065217,30.5285342,29.079859000000003,2017-01-03 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.1238648,1.0544968000000001,1.0854801,1.0835975,Monday
7613,PART 1 CRIMES,,,43.0,,47.8928571,,49.8764045,,,56.7592593,57.33522729999999,11.3052587,10.6495397,2017-01-04 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,,1.5828958,1.4211831,1.3630646999999998,Tuesday
7614,HOMICIDES (TREND),,,0.0,,0.14285710000000001,,0.19101120000000002,,,0.1666667,0.125,0.37617740000000005,0.36449570000000003,2017-01-04 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,,,3.7999098,2.5626544,Tuesday
7615,SHOOTINGS (TREND),,,0.5,,0.7857143,,0.9775280999999999,,,1.0925926000000001,0.9318181999999999,1.3069988000000001,1.1443821,2017-01-04 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,,4.7991828000000005,3.0540254,2.123929,Tuesday
7616,STABBINGS (TREND),,,1.25,,1.2857143,,1.5168538999999999,,,1.3703703999999999,1.4829545,1.3217526000000002,1.3605646999999998,2017-01-04 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,,2.1536984,2.0938734,1.8746164,Tuesday
7617,BPS ATTENDANCE,0.9193925,,0.918639,,0.9067559999999999,,0.916133,,0.95,,,,,2017-01-19 00:00:00,N,,Target,0.9677815999999999,0.9669884,0.9544799999999999,0.9643504999999999,Wednesday
7618,311 CALL CENTER PERFORMANCE,0.7835366,1312.0,0.8645888,13315.0,0.8622359,32846.0,0.8776803,72800.0,0.95,,,,,2017-02-16 00:00:00,N,,Target,0.8247754,0.9100935,0.9076166999999999,0.923874,Wednesday
7619,CITY SERVICES SATISFACTION SURVEYS,3.6842099999999998,19.0,3.6315779999999998,57.0,4.032,250.0,3.9426980000000005,541.0,4.0,,,,,2017-02-16 00:00:00,N,,Target,0.9210524999999999,0.9078944999999999,1.008,0.9856745000000001,Wednesday
7620,ON-TIME PERMIT REVIEWS,0.7272727,22.0,0.8358209000000001,67.0,0.8,335.0,0.7677903,801.0,0.75,,,,,2017-02-16 00:00:00,N,https://data.cityofboston.gov/Permitting/Approved-Building-Permits/msk6-43c6,Target,0.9696969000000001,1.1144279,1.0666666999999999,1.0237204,Wednesday
7621,BFD RESPONSE TIME,0.8139535,215.0,0.8066992,1433.0,0.8341050999999999,6263.0,0.8385234,18529.0,0.9,,,,,2017-02-16 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Target,0.9043928,0.8963324,0.9267834,0.9316926999999999,Wednesday
7622,EMS RESPONSE TIME,6.3,69.0,7.0833333,491.0,6.6,2243.0,6.5833333,6589.0,6.0,,,,,2017-02-16 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Target,0.9523809999999999,0.8470588,0.9090908999999999,0.9113924000000001,Wednesday
7623,BFD INCIDENTS,219.0,,210.2857142,,208.2580645,,208.4021739,,,226.2258064,208.05434780000002,83.9018115,53.7602255,2017-02-16 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.4161078,1.4747917,1.4891506,1.2562948,Wednesday
7624,EMS INCIDENTS,340.0,,319.2857142,,313.06451610000005,,304.4021739,,,296.032258,293.25,21.003942300000002,26.8854407,2017-02-16 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,0.9324594,0.9929545,1.0126865,1.0516858,Wednesday
7625,GRAFFITI ON-TIME %,,,,,0.9329268000000001,164.0,0.9345336,610.0,0.8,,,,,2017-02-16 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,,,1.1661584999999999,1.168167,Wednesday
7626,MISSED TRASH ON-TIME %,0.8924731,93.0,0.9263804,326.0,0.9552448,715.0,0.9734589,2336.0,0.8,,,,,2017-02-16 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.1155913999999998,1.1579754999999998,1.194056,1.2168236000000001,Wednesday
7627,PARKS MAINTENANCE ON-TIME %,0.875,16.0,0.8378378000000001,37.0,0.7608696,184.0,0.7146119000000001,438.0,0.8,,,,,2017-02-16 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.09375,1.0472973,0.9510870000000001,0.8932648999999999,Wednesday
7628,PART 1 CRIMES,33.0,,37.1428571,,47.966666700000005,,49.802197799999995,,,56.216666700000005,57.478021999999996,11.3721212,10.791190400000001,2016-12-30 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,2.0481451,1.8196980999999999,1.4090783000000002,1.3708072,Thursday
7629,HOMICIDES (TREND),0.0,,0.14285710000000001,,0.1333333,,0.1758242,,,0.15,0.12087910000000002,0.36008470000000004,0.35910149999999996,2016-12-30 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,,3.5705940000000003,3.8256362,2.7298892999999995,Thursday
7630,SHOOTINGS (TREND),0.0,,0.5714286,,1.0666666999999999,,0.978022,,,1.1166667,0.9340659,1.2499718,1.1399544,2016-12-30 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,,4.1416172,2.2187235,2.1206275000000003,Thursday
7631,CITY SERVICES SATISFACTION SURVEYS,3.0,9.0,3.68,50.0,3.78481,237.0,3.571856,668.0,4.0,,,,,2017-08-30 00:00:00,N,,Target,0.75,0.92,0.9462025,0.892964,Tuesday
7632,GRAFFITI ON-TIME %,0.5,16.0,0.5393939,165.0,0.5738635999999999,352.0,0.5813377,1211.0,0.8,,,,,2017-08-30 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,0.625,0.6742424,0.7173295,0.7266720999999999,Tuesday
7633,MISSED TRASH ON-TIME %,0.971831,71.0,0.9616858,261.0,0.9225296000000001,1265.0,0.9400459000000001,3486.0,0.8,,,,,2017-08-30 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.2147888,1.2021073,1.153162,1.1750573999999998,Tuesday
7634,PARKS MAINTENANCE ON-TIME %,0.9310345,29.0,0.8613860999999999,101.0,0.8340517,464.0,0.8081155,1454.0,0.8,,,,,2017-08-30 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.1637931000000001,1.0767326000000002,1.0425646000000002,1.0101444,Tuesday
7635,POTHOLE ON-TIME %,0.5833333,12.0,0.4423077,52.0,0.6637168000000001,226.0,0.7507508,999.0,0.8,,,,,2017-08-30 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,0.7291666,0.5528846,0.8296459999999999,0.9384385000000001,Tuesday
7636,SIGN INSTALLATION ON-TIME %,0.16,25.0,0.5,64.0,0.5776699000000001,206.0,0.7152208999999999,611.0,0.8,,,,,2017-08-30 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,0.2,0.625,0.7220873999999999,0.8940261,Tuesday
7637,SIGNAL REPAIR ON-TIME %,0.8666666999999999,15.0,0.9430894000000001,123.0,0.9156328000000001,403.0,0.9256573,1103.0,0.8,,,,,2017-08-30 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.0833334,1.1788618,1.144541,1.1570716,Tuesday
7638,STREETLIGHT ON-TIME %,0.6363635999999999,11.0,0.6585366,41.0,0.626506,249.0,0.6536661,640.0,0.8,,,,,2017-08-30 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,0.7954545,0.8231708000000001,0.7831325,0.8170826,Tuesday
7639,TREE MAINTENANCE ON-TIME %,1.0,6.0,0.9890110000000001,91.0,0.9818594,440.0,0.9762761000000001,1390.0,0.8,,,,,2017-08-30 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.25,1.2362638000000001,1.2273243,1.2203451,Tuesday
7640,ON-TIME PERMIT REVIEWS,0.875,24.0,0.7674419,86.0,0.6932515,326.0,0.6456611999999999,968.0,0.75,,,,,2017-08-30 00:00:00,N,https://data.cityofboston.gov/Permitting/Approved-Building-Permits/msk6-43c6,Target,1.1666667,1.0232559,0.9243353000000001,0.8608815999999999,Tuesday
7641,BFD RESPONSE TIME,0.8715596,218.0,0.8058677,1602.0,0.7900720999999999,7212.0,0.8115893,20864.0,0.9,,,,,2017-08-30 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Target,0.9683995999999999,0.8954085999999999,0.8778579,0.9017659,Tuesday
7642,EMS RESPONSE TIME,5.883333299999999,73.0,6.275,584.0,6.3166667,2637.0,6.3333333,7490.0,6.0,,,,,2017-08-30 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Target,1.01983,0.9561753000000001,0.9498681000000001,0.9473684000000001,Tuesday
7643,311 CALL CENTER PERFORMANCE,0.7720474,1939.0,0.7859654,6826.0,0.7965770999999999,29215.0,0.8094373,79769.0,0.95,,,,,2017-08-30 00:00:00,N,,Target,0.8126815,0.827332,0.8385021999999999,0.8520393,Tuesday
7644,BFD INCIDENTS,226.0,,239.57142850000002,,243.35483870000002,,236.10869559999998,,,233.2903225,237.8152173,19.9886527,24.9077107,2017-08-30 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.1207034,1.057217,1.0407805,1.1127203,Tuesday
7645,EMS INCIDENTS,283.0,,315.14285710000007,,332.4193548,,334.96739130000003,,,338.032258,338.23913039999996,22.4090516,26.221528600000003,2017-08-30 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.2736442,1.1437393999999999,1.0842969999999998,1.0880482,Tuesday
7646,311 CONSTITUENT EXPERIENCE SURVEYS,,,4.25,4.0,4.388888,18.0,4.2089550000000004,67.0,4.0,,,,,2017-08-30 00:00:00,N,,Targ,,1.0625,1.097222,1.0522388,Tuesday
7647,PART 1 CRIMES,44.0,,51.428571399999996,,54.3870968,,53.3804348,,,59.860215100000005,60.115942000000004,10.059163499999999,10.264199000000001,2017-08-30 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.5890768,1.3595435,1.2855876,1.3184632,Tuesday
7648,HOMICIDES (TREND),0.0,,0.0,,0.2258065,,0.2065217,,,0.12903230000000002,0.1268116,0.4478404,0.39340749999999997,2017-08-30 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,,,2.5547214,2.5189561,Tuesday
7649,SHOOTINGS (TREND),2.0,,0.4285714,,0.7741935000000001,,1.1304348,,,1.4623656,1.2246377,1.1661823999999998,1.2329896999999999,2017-08-30 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.314274,6.133279099999999,3.3952080000000002,2.174055,Tuesday
7650,STABBINGS (TREND),0.0,,2.0,,1.8387097,,1.5978261,,,1.8602151000000002,1.8949275,1.4490732,1.4497058,2017-08-30 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,,1.6546442,1.7997883999999997,2.0932399,Tuesday
7651,LIBRARY USERS,9743.0,,8748.5714286,,8706.1612903,,8097.8043478,,,9067.9677419,8808.5202312,1183.4658738,1277.7750345000002,2017-08-30 00:00:00,N,https://data.cityofboston.gov/City-Services/Boston-Public-Library-Daily-Active-User-Counts/mzws-sfys,Historical,1.2357154,1.1095909,1.104212,1.0752992000000001,Tuesday
7652,ON-TIME PERMIT REVIEWS,0.6111111,18.0,0.6542055999999999,107.0,0.6936416,346.0,0.6506276,956.0,0.75,,,,,2017-09-26 00:00:00,N,https://data.cityofboston.gov/Permitting/Approved-Building-Permits/msk6-43c6,Target,0.8148148000000001,0.8722741,0.9248555,0.8675035,Monday
7653,BFD RESPONSE TIME,0.7984496,258.0,0.8109295999999999,1592.0,0.8066904,7294.0,0.8066219,21021.0,0.9,,,,,2017-09-26 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Target,0.8871662,0.9010329,0.8963226999999999,0.8962466,Monday
7654,EMS RESPONSE TIME,6.3333333,79.0,6.491666700000001,496.0,6.325,2542.0,6.3166667,7517.0,6.0,,,,,2017-09-26 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Target,0.9473684000000001,0.9242619000000001,0.9486165999999999,0.9498681000000001,Monday
7655,311 CALL CENTER PERFORMANCE,0.8820015,1339.0,0.9010062,6162.0,0.8354036,26969.0,0.801964,80551.0,0.95,,,,,2017-09-26 00:00:00,N,,Target,0.9284226000000001,0.9484276,0.8793721999999999,0.8441726,Monday
7656,BFD INCIDENTS,263.0,,236.71428569999998,,245.5806451,,238.26086949999998,,,236.0967741,238.9891304,22.1876164,25.8930576,2017-09-26 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,0.9820699,1.091123,1.0517294,1.1117318,Monday
7657,EMS INCIDENTS,346.0,,329.0,,335.4516129,,333.6521739,,,333.22580639999995,334.77173910000005,21.8215638,24.9809172,2017-09-26 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.0261485000000001,1.0791713,1.058416,1.0782266,Monday
7658,EMS INCIDENTS,333.0,,313.42857139999995,,325.32258060000004,,331.93478260000006,,,316.9354838,327.73913039999996,24.055401999999997,23.6117263,2017-11-02 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.0239966999999999,1.0879381000000001,1.0481624,1.0584936000000003,Wednesday
7659,CITY SERVICES SATISFACTION SURVEYS,2.8,10.0,3.0,39.0,3.398305,236.0,3.598118,744.0,4.0,,,,,2017-11-02 00:00:00,N,,Target,0.7,0.75,0.8495763000000001,0.8995295,Wednesday
7660,GRAFFITI ON-TIME %,0.3278689,61.0,0.3359375,256.0,0.4536082,1067.0,0.5276890000000001,1878.0,0.8,,,,,2017-11-02 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,0.4098361,0.4199219,0.5670103,0.6596113,Wednesday
7661,MISSED TRASH ON-TIME %,0.9672130999999999,60.0,0.9586777,242.0,0.9497674,1075.0,0.9385459,3466.0,0.8,,,,,2017-11-02 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.2090163999999999,1.1983471,1.1872093000000001,1.1731824,Wednesday
7662,PARKS MAINTENANCE ON-TIME %,0.8571429,7.0,0.7254901999999999,51.0,0.8217822,303.0,0.8176796,1086.0,0.8,,,,,2017-11-02 00:00:00,N,https://data.cityofboston.gov/City-Services/311-Service-Requests/awu8-dc52,Target,1.0714286,0.9068628000000001,1.0272278000000001,1.0220995000000002,Wednesday
7663,BFD INCIDENTS,267.0,,235.57142850000002,,230.2580645,,219.94565209999996,,,221.8387096,215.76086949999998,26.959348100000003,25.5111997,2016-06-23 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,0.9318279,1.056147,1.0805183,1.0969621999999999,Wednesday
7664,EMS INCIDENTS,367.0,,347.14285710000007,,337.7741935,,328.1413043,,,313.0,313.4021739,29.2870848,27.3126223,2016-06-23 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,0.9326624,0.9860121999999999,1.0133607,1.0383173,Wednesday
7665,CITY SERVICES SATISFACTION SURVEYS,3.0,6.0,3.571428,42.0,3.820689,145.0,3.623711,388.0,4.0,,,,,2016-06-23 00:00:00,N,,Target,0.75,0.892857,0.9551723,0.9059278000000001,Wednesday
7666,ON-TIME PERMIT REVIEWS,0.8947368,38.0,0.8411215,107.0,0.8585526,304.0,0.8479684999999999,763.0,0.75,,,,,2016-03-24 00:00:00,N,https://data.cityofboston.gov/Permitting/Approved-Building-Permits/msk6-43c6,Target,1.1929823999999998,1.1214953,1.1447368,1.1306247,Wednesday
7667,PART 1 CRIMES,36.0,,45.714285700000005,,42.275862100000005,,42.1428571,,,46.8448276,46.5344828,8.5199492,11.565669,2016-03-24 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.5379105,1.2111045,1.3096073000000001,1.3786477,Wednesday
7668,SHOOTINGS (TREND),0.0,,1.0,,0.5517241,,0.6923077,,,0.8103448000000001,0.7816092,0.8676828999999999,1.1062125,2016-03-24 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,,1.6780277,3.0414254,2.7268535,Wednesday
7669,HOMICIDES (TREND),0.0,,0.0,,0.0,,0.0989011,,,0.1206897,0.1321839,0.4220911,0.4020164,2016-03-24 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,,,0.5427808000000001,5.4013585,Wednesday
7670,STABBINGS (TREND),1.0,,0.5714286,,1.2413793,,1.3406593,,,1.2068966,1.1781609,1.1811178,1.1814486000000002,2016-03-24 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,2.3880144,4.179025,1.9236783,1.7600366000000003,Wednesday
7671,311 CALL CENTER PERFORMANCE,0.9137148000000002,1100.0,0.8979447,5644.0,0.9084001,24214.0,0.9192169,66202.0,0.95,,,,,2016-06-23 00:00:00,N,,Target,0.9618051,0.9452049000000001,0.9562106,0.9675966999999999,Wednesday
7672,LIBRARY USERS,9898.0,,9008.714285700002,,9078.8965517,,8937.4175824,,,7161.103448299999,6752.375,1090.956276,1359.8425054000002,2016-03-24 00:00:00,N,https://data.cityofboston.gov/City-Services/Boston-Public-Library-Daily-Active-User-Counts/mzws-sfys,Historical,1.630603,1.4841015,1.4956633,1.6573692999999998,Wednesday
7673,ON-TIME PERMIT REVIEWS,0.9523809999999999,42.0,0.8571429,112.0,0.8742138,318.0,0.8507653000000001,784.0,0.75,,,,,2016-03-25 00:00:00,N,https://data.cityofboston.gov/Permitting/Approved-Building-Permits/msk6-43c6,Target,1.2698413,1.1428572,1.1656183999999998,1.1343537000000001,Thursday
7674,BPS ATTENDANCE,,,,,,,,,95.0,,,,,2016-08-11 00:00:00,N,,Target,,,,,Wednesday
7675,BFD RESPONSE TIME,0.8405796999999998,207.0,0.8520709999999999,1352.0,0.8614478999999999,5608.0,0.8423348,18570.0,0.9,,,,,2016-03-25 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Target,0.9339774,0.9467456,0.9571643,0.9359276,Thursday
7676,EMS RESPONSE TIME,5.883333299999999,71.0,6.0166667,561.0,6.075,2246.0,6.0833333,6711.0,6.0,,,,,2016-03-25 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Target,1.01983,0.9972299000000001,0.9876543,0.9863014000000001,Thursday
7677,BFD INCIDENTS,212.0,,200.1428571,,199.7931034,,211.08791200000002,,,207.1785714,229.37777769999997,26.8190833,47.9947511,2016-03-25 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.1037625,1.1691532,1.1711999,1.3140143,Thursday
7678,EMS INCIDENTS,307.0,,312.5714285,,309.4137931,,300.3626373,,,306.5357142,302.8333333,25.073938300000002,25.2654447,2016-03-25 00:00:00,N,https://data.cityofboston.gov/Public-Safety/Crime-Incident-Reports/7cdf-6fgx,Historical,1.0801617000000001,1.0609084,1.0717352,1.0923421999999998,Thursday
7679,BPS ATTENDANCE,,,92.0,,91.533333,,91.72549000000001,,95.0,,,,,2016-04-05 00:00:00,N,,Target,,0.9684210999999999,0.9635087999999999,0.9655315000000001,Monday
7680,BPS ATTENDANCE,,,,,,,,,95.0,,,,,2016-08-09 00:00:00,N,,Target,,,,,Monday
7681,CITY SERVICES SATISFACTION SURVEYS,2.8,5.0,3.260869,23.0,3.2913379999999997,127.0,3.534653,404.0,4.0,,,,,2016-10-06 00:00:00,N,,Target,0.7,0.8152173,0.8228344999999999,0.8836632999999999,Wednesday
7682,EMS INCIDENTS,312.0,,312.5714285,,304.8620689,,296.56043950000003,,,302.92857139999995,301.7666666,24.816256,24.0902097,2016-03-11 00:00:00,N,,,1.0504642,1.0485438,1.0750594,1.0987874,Thursday
7683,BFD RESPONSE TIME,0.8634146,205.0,0.8691099,1337.0,0.8581911,6678.0,0.8358353999999999,18585.0,0.9,,,,,2016-03-11 00:00:00,N,,,1.0423729,1.0355421999999999,1.0487175,1.076767,Thursday
7684,BPS ATTENDANCE,,,,,,,,,95.0,,,,,2016-08-10 00:00:00,N,,Target,,,,,Tuesday
7685,311 CALL CENTER PERFORMANCE,0.8510274,1168.0,0.8573361999999999,5173.0,0.8537978,22420.0,0.8713649,68465.0,0.95,,,,,2016-08-16 00:00:00,N,,Target,0.8958183000000001,0.9024591999999999,0.8987344999999999,0.9172261999999999,Monday
7686,EMS RESPONSE TIME,6.95,85.0,6.275,568.0,6.1666667,2225.0,6.0666667,6653.0,6.0,,,,,2016-03-11 00:00:00,N,,,0.8633094000000001,0.9561753000000001,0.972973,0.9890110000000001,Thursday
7687,PART 1 CRIMES,32.0,,36.714285700000005,,37.482758600000004,,43.1868132,,,42.862069,47.496894399999995,9.809498199999998,12.8618254,2016-03-11 00:00:00,N,,,1.6459865000000002,1.4346341,1.4052212,1.3976191999999998,Thursday
7688,HOMICIDES (TREND),0.0,,0.0,,0.10344829999999999,,0.1098901,,,0.10344829999999999,0.14285710000000001,0.3598077,0.4008919,2016-03-11 00:00:00,N,,,,,4.4781403,4.9481163,Thursday
7689,SHOOTINGS (TREND),1.0,,0.5714286,,0.5517241,,0.8021978,,,0.7068966,0.8074534000000001,0.8166818,1.1375166,2016-03-11 00:00:00,N,,,1.5235783999999999,2.6662621,2.761486,2.4245517000000003,Thursday
7690,STABBINGS (TREND),0.0,,1.1428571,,1.4137931000000001,,1.3186813,,,0.9827585999999999,1.1180124,0.9998486999999999,1.1422504,2016-03-11 00:00:00,N,,,,1.7347815,1.402332,1.7140326000000001,Thursday
7691,LIBRARY USERS,8379.0,,9102.285714299998,,9001.4137931,,8839.0,,,6908.5,6665.0919539999995,1170.1445147,1351.4712537,2016-03-11 00:00:00,N,,,1.4601743999999999,1.5862185,1.56864,1.6634608,Thursday
7692,BPS ATTENDANCE,,,91.0,,91.61538399999999,,91.456521,,95.0,,,,,2016-03-11 00:00:00,N,,,,0.9578947,0.9643725000000001,0.9627002,Thursday
7693,311 CALL CENTER PERFORMANCE,0.9395,651.0,0.9691417999999999,4148.0,0.9488612,18616.0,0.9501924999999999,55835.0,0.95,,,,,2016-03-14 00:00:00,N,,,0.9889474,1.0201493000000001,0.9988013000000001,1.0002026,Friday
